,age,img_path,gender
1150,17,../Data/UTKFace\17_1_0_20170109214546339.jpg.chip.jpg,Female
1151,17,../Data/UTKFace\17_1_0_20170109214703699.jpg.chip.jpg,Female
1152,17,../Data/UTKFace\17_1_0_20170111182452732.jpg.chip.jpg,Female
1153,17,../Data/UTKFace\17_1_0_20170113210605193.jpg.chip.jpg,Female
1154,17,../Data/UTKFace\17_1_0_20170116222802508.jpg.chip.jpg,Female
1155,17,../Data/UTKFace\17_1_0_20170117135219333.jpg.chip.jpg,Female
1156,17,../Data/UTKFace\17_1_0_20170117140619087.jpg.chip.jpg,Female
1157,17,../Data/UTKFace\17_1_1_20170103201529736.jpg.chip.jpg,Female
1158,17,../Data/UTKFace\17_1_1_20170103222937063.jpg.chip.jpg,Female
1159,17,../Data/UTKFace\17_1_1_20170109214110957.jpg.chip.jpg,Female
1160,17,../Data/UTKFace\17_1_1_20170112191315076.jpg.chip.jpg,Female
1161,17,../Data/UTKFace\17_1_1_20170112230526286.jpg.chip.jpg,Female
1162,17,../Data/UTKFace\17_1_1_20170112230710598.jpg.chip.jpg,Female
1163,17,../Data/UTKFace\17_1_1_20170112231332486.jpg.chip.jpg,Female
1164,17,../Data/UTKFace\17_1_1_20170112234115471.jpg.chip.jpg,Female
1165,17,../Data/UTKFace\17_1_1_20170113003718549.jpg.chip.jpg,Female
1166,17,../Data/UTKFace\17_1_1_20170113003736181.jpg.chip.jpg,Female
1167,17,../Data/UTKFace\17_1_1_20170113005047678.jpg.chip.jpg,Female
1168,17,../Data/UTKFace\17_1_1_20170113132612480.jpg.chip.jpg,Female
1169,17,../Data/UTKFace\17_1_1_20170114030014850.jpg.chip.jpg,Female
1170,17,../Data/UTKFace\17_1_1_20170114030019967.jpg.chip.jpg,Female
1171,17,../Data/UTKFace\17_1_1_20170114030029194.jpg.chip.jpg,Female
1172,17,../Data/UTKFace\17_1_1_20170114030031959.jpg.chip.jpg,Female
1173,17,../Data/UTKFace\17_1_1_20170114030034621.jpg.chip.jpg,Female
1174,17,../Data/UTKFace\17_1_1_20170114030037010.jpg.chip.jpg,Female
1175,17,../Data/UTKFace\17_1_1_20170116234754901.jpg.chip.jpg,Female
1176,17,../Data/UTKFace\17_1_1_20170117134939470.jpg.chip.jpg,Female
1177,17,../Data/UTKFace\17_1_2_20161219190706307.jpg.chip.jpg,Female
1178,17,../Data/UTKFace\17_1_2_20170104020251980.jpg.chip.jpg,Female
1179,17,../Data/UTKFace\17_1_3_20170104221735351.jpg.chip.jpg,Female
1180,17,../Data/UTKFace\17_1_3_20170104221822223.jpg.chip.jpg,Female
1181,17,../Data/UTKFace\17_1_3_20170104221840229.jpg.chip.jpg,Female
1182,17,../Data/UTKFace\17_1_3_20170104222027959.jpg.chip.jpg,Female
1183,17,../Data/UTKFace\17_1_3_20170104222038870.jpg.chip.jpg,Female
1184,17,../Data/UTKFace\17_1_3_20170104223349358.jpg.chip.jpg,Female
1185,17,../Data/UTKFace\17_1_3_20170117143037796.jpg.chip.jpg,Female
1186,17,../Data/UTKFace\17_1_3_20170119153612825.jpg.chip.jpg,Female
1187,17,../Data/UTKFace\17_1_3_20170119153627673.jpg.chip.jpg,Female
1188,17,../Data/UTKFace\17_1_4_20161223214728028.jpg.chip.jpg,Female
1189,17,../Data/UTKFace\17_1_4_20170102234911226.jpg.chip.jpg,Female
1190,17,../Data/UTKFace\17_1_4_20170103201233799.jpg.chip.jpg,Female
1191,17,../Data/UTKFace\17_1_4_20170103201513799.jpg.chip.jpg,Female
1192,17,../Data/UTKFace\17_1_4_20170103212235036.jpg.chip.jpg,Female
1193,17,../Data/UTKFace\17_1_4_20170103222920542.jpg.chip.jpg,Female
1194,17,../Data/UTKFace\17_1_4_20170103222931966.jpg.chip.jpg,Female
1195,17,../Data/UTKFace\17_1_4_20170103233515202.jpg.chip.jpg,Female
1196,17,../Data/UTKFace\17_1_4_20170103233523157.jpg.chip.jpg,Female
1197,17,../Data/UTKFace\17_1_4_20170103233548115.jpg.chip.jpg,Female
1198,17,../Data/UTKFace\17_1_4_20170103234135204.jpg.chip.jpg,Female
1199,17,../Data/UTKFace\17_1_4_20170103234147843.jpg.chip.jpg,Female
1200,17,../Data/UTKFace\17_1_4_20170104001810179.jpg.chip.jpg,Female
1201,17,../Data/UTKFace\17_1_4_20170104011834409.jpg.chip.jpg,Female
1202,17,../Data/UTKFace\17_1_4_20170117193142374.jpg.chip.jpg,Female
1203,18,../Data/UTKFace\18_0_0_20170103201308008.jpg.chip.jpg,Male
1204,18,../Data/UTKFace\18_0_0_20170103201519511.jpg.chip.jpg,Male
1205,18,../Data/UTKFace\18_0_0_20170105183259439.jpg.chip.jpg,Male
1206,18,../Data/UTKFace\18_0_0_20170110223927225.jpg.chip.jpg,Male
1207,18,../Data/UTKFace\18_0_0_20170110231228322.jpg.chip.jpg,Male
1208,18,../Data/UTKFace\18_0_0_20170110231524976.jpg.chip.jpg,Male
1209,18,../Data/UTKFace\18_0_0_20170110231625906.jpg.chip.jpg,Male
1210,18,../Data/UTKFace\18_0_0_20170110231644037.jpg.chip.jpg,Male
1211,18,../Data/UTKFace\18_0_0_20170110231703804.jpg.chip.jpg,Male
1212,18,../Data/UTKFace\18_0_0_20170110231723682.jpg.chip.jpg,Male
1213,18,../Data/UTKFace\18_0_0_20170110231845000.jpg.chip.jpg,Male
1214,18,../Data/UTKFace\18_0_0_20170110232030603.jpg.chip.jpg,Male
1215,18,../Data/UTKFace\18_0_0_20170110232049161.jpg.chip.jpg,Male
1216,18,../Data/UTKFace\18_0_0_20170110232054251.jpg.chip.jpg,Male
1217,18,../Data/UTKFace\18_0_0_20170110232058918.jpg.chip.jpg,Male
1218,18,../Data/UTKFace\18_0_0_20170110232106743.jpg.chip.jpg,Male
1219,18,../Data/UTKFace\18_0_0_20170110232121048.jpg.chip.jpg,Male
1220,18,../Data/UTKFace\18_0_0_20170110232448997.jpg.chip.jpg,Male
1221,18,../Data/UTKFace\18_0_0_20170110232621309.jpg.chip.jpg,Male
1222,18,../Data/UTKFace\18_0_0_20170110232624418.jpg.chip.jpg,Male
1223,18,../Data/UTKFace\18_0_0_20170117133102084.jpg.chip.jpg,Male
1224,18,../Data/UTKFace\18_0_0_20170117135529944.jpg.chip.jpg,Male
1225,18,../Data/UTKFace\18_0_0_20170117135727463.jpg.chip.jpg,Male
1226,18,../Data/UTKFace\18_0_0_20170117140123048.jpg.chip.jpg,Male
1227,18,../Data/UTKFace\18_0_0_20170117140126568.jpg.chip.jpg,Male
1228,18,../Data/UTKFace\18_0_0_20170117140129888.jpg.chip.jpg,Male
1229,18,../Data/UTKFace\18_0_0_20170117140132816.jpg.chip.jpg,Male
1230,18,../Data/UTKFace\18_0_0_20170117140723690.jpg.chip.jpg,Male
1231,18,../Data/UTKFace\18_0_0_20170117140759528.jpg.chip.jpg,Male
1232,18,../Data/UTKFace\18_0_0_20170117175618980.jpg.chip.jpg,Male
1233,18,../Data/UTKFace\18_0_0_20170117175643037.jpg.chip.jpg,Male
1234,18,../Data/UTKFace\18_0_0_20170117193153029.jpg.chip.jpg,Male
1235,18,../Data/UTKFace\18_0_1_20170109214734802.jpg.chip.jpg,Male
1236,18,../Data/UTKFace\18_0_1_20170113132623905.jpg.chip.jpg,Male
1237,18,../Data/UTKFace\18_0_1_20170113132626633.jpg.chip.jpg,Male
1238,18,../Data/UTKFace\18_0_1_20170113132627873.jpg.chip.jpg,Male
1239,18,../Data/UTKFace\18_0_1_20170113132629362.jpg.chip.jpg,Male
1240,18,../Data/UTKFace\18_0_1_20170113135429329.jpg.chip.jpg,Male
1241,18,../Data/UTKFace\18_0_1_20170113151656761.jpg.chip.jpg,Male
1242,18,../Data/UTKFace\18_0_1_20170113175555906.jpg.chip.jpg,Male
1243,18,../Data/UTKFace\18_0_1_20170113175821404.jpg.chip.jpg,Male
1244,18,../Data/UTKFace\18_0_1_20170113184819320.jpg.chip.jpg,Male
1245,18,../Data/UTKFace\18_0_1_20170114025501676.jpg.chip.jpg,Male
1246,18,../Data/UTKFace\18_0_1_20170114030410225.jpg.chip.jpg,Male
1247,18,../Data/UTKFace\18_0_1_20170114030419966.jpg.chip.jpg,Male
1248,18,../Data/UTKFace\18_0_1_20170114033130286.jpg.chip.jpg,Male
1249,18,../Data/UTKFace\18_0_1_20170116204909922.jpg.chip.jpg,Male
1250,18,../Data/UTKFace\18_0_1_20170116205256502.jpg.chip.jpg,Male
1251,18,../Data/UTKFace\18_0_1_20170116210348146.jpg.chip.jpg,Male
1252,18,../Data/UTKFace\18_0_1_20170117140107728.jpg.chip.jpg,Male
1253,18,../Data/UTKFace\18_0_1_20170117143031666.jpg.chip.jpg,Male
1254,18,../Data/UTKFace\18_0_1_20170120134900190.jpg.chip.jpg,Male
1255,18,../Data/UTKFace\18_0_2_20161219205328564.jpg.chip.jpg,Male
1256,18,../Data/UTKFace\18_0_2_20170110231202841.jpg.chip.jpg,Male
1257,18,../Data/UTKFace\18_0_2_20170116163826980.jpg.chip.jpg,Male
1258,18,../Data/UTKFace\18_0_2_20170116165401987.jpg.chip.jpg,Male
1259,18,../Data/UTKFace\18_0_3_20170104225753848.jpg.chip.jpg,Male
1260,18,../Data/UTKFace\18_0_3_20170104225805617.jpg.chip.jpg,Male
1261,18,../Data/UTKFace\18_0_3_20170104225809521.jpg.chip.jpg,Male
1262,18,../Data/UTKFace\18_0_3_20170104225812688.jpg.chip.jpg,Male
1263,18,../Data/UTKFace\18_0_3_20170104225820545.jpg.chip.jpg,Male
1264,18,../Data/UTKFace\18_0_3_20170104230248073.jpg.chip.jpg,Male
1265,18,../Data/UTKFace\18_0_3_20170104230329273.jpg.chip.jpg,Male
1266,18,../Data/UTKFace\18_0_3_20170104230349313.jpg.chip.jpg,Male
1267,18,../Data/UTKFace\18_0_3_20170104230409040.jpg.chip.jpg,Male
1268,18,../Data/UTKFace\18_0_3_20170116221917954.jpg.chip.jpg,Male
1269,18,../Data/UTKFace\18_0_3_20170117135605224.jpg.chip.jpg,Male
1270,18,../Data/UTKFace\18_0_3_20170117140743776.jpg.chip.jpg,Male
1271,18,../Data/UTKFace\18_0_3_20170117153126523.jpg.chip.jpg,Male
1272,18,../Data/UTKFace\18_0_3_20170119144144877.jpg.chip.jpg,Male
1273,18,../Data/UTKFace\18_0_3_20170119151213151.jpg.chip.jpg,Male
1274,18,../Data/UTKFace\18_0_4_20170103201305015.jpg.chip.jpg,Male
1275,18,../Data/UTKFace\18_0_4_20170103201550447.jpg.chip.jpg,Male
1276,18,../Data/UTKFace\18_0_4_20170103205858722.jpg.chip.jpg,Male
1277,18,../Data/UTKFace\18_0_4_20170103234736836.jpg.chip.jpg,Male
1278,18,../Data/UTKFace\18_0_4_20170104011044048.jpg.chip.jpg,Male
1279,18,../Data/UTKFace\18_0_4_20170105183328551.jpg.chip.jpg,Male
1280,18,../Data/UTKFace\18_1_0_20170102235007970.jpg.chip.jpg,Female
1281,18,../Data/UTKFace\18_1_0_20170103175433456.jpg.chip.jpg,Female
1282,18,../Data/UTKFace\18_1_0_20170103175516495.jpg.chip.jpg,Female
1283,18,../Data/UTKFace\18_1_0_20170103180718335.jpg.chip.jpg,Female
1284,18,../Data/UTKFace\18_1_0_20170103201359471.jpg.chip.jpg,Female
1285,18,../Data/UTKFace\18_1_0_20170103201500071.jpg.chip.jpg,Female
1286,18,../Data/UTKFace\18_1_0_20170104022856102.jpg.chip.jpg,Female
1287,18,../Data/UTKFace\18_1_0_20170105002457379.jpg.chip.jpg,Female
1288,18,../Data/UTKFace\18_1_0_20170105183423287.jpg.chip.jpg,Female
1289,18,../Data/UTKFace\18_1_0_20170109205411880.jpg.chip.jpg,Female
1290,18,../Data/UTKFace\18_1_0_20170109212417557.jpg.chip.jpg,Female
1291,18,../Data/UTKFace\18_1_0_20170109212422272.jpg.chip.jpg,Female
1292,18,../Data/UTKFace\18_1_0_20170109212425897.jpg.chip.jpg,Female
1293,18,../Data/UTKFace\18_1_0_20170109212530499.jpg.chip.jpg,Female
1294,18,../Data/UTKFace\18_1_0_20170109212536049.jpg.chip.jpg,Female
1295,18,../Data/UTKFace\18_1_0_20170109212538216.jpg.chip.jpg,Female
1296,18,../Data/UTKFace\18_1_0_20170109212554810.jpg.chip.jpg,Female
1297,18,../Data/UTKFace\18_1_0_20170109212647587.jpg.chip.jpg,Female
1298,18,../Data/UTKFace\18_1_0_20170109212756182.jpg.chip.jpg,Female
1299,18,../Data/UTKFace\18_1_0_20170109212814819.jpg.chip.jpg,Female
1300,18,../Data/UTKFace\18_1_0_20170109212818755.jpg.chip.jpg,Female
1301,18,../Data/UTKFace\18_1_0_20170109212826322.jpg.chip.jpg,Female
1302,18,../Data/UTKFace\18_1_0_20170109212828069.jpg.chip.jpg,Female
1303,18,../Data/UTKFace\18_1_0_20170109212830216.jpg.chip.jpg,Female
1304,18,../Data/UTKFace\18_1_0_20170109212847067.jpg.chip.jpg,Female
1305,18,../Data/UTKFace\18_1_0_20170109212849263.jpg.chip.jpg,Female
1306,18,../Data/UTKFace\18_1_0_20170109212905543.jpg.chip.jpg,Female
1307,18,../Data/UTKFace\18_1_0_20170109212906609.jpg.chip.jpg,Female
1308,18,../Data/UTKFace\18_1_0_20170109212908376.jpg.chip.jpg,Female
1309,18,../Data/UTKFace\18_1_0_20170109212914272.jpg.chip.jpg,Female
1310,18,../Data/UTKFace\18_1_0_20170109212921724.jpg.chip.jpg,Female
1311,18,../Data/UTKFace\18_1_0_20170109212936696.jpg.chip.jpg,Female
1312,18,../Data/UTKFace\18_1_0_20170109212956509.jpg.chip.jpg,Female
1313,18,../Data/UTKFace\18_1_0_20170109213008587.jpg.chip.jpg,Female
1314,18,../Data/UTKFace\18_1_0_20170109213010399.jpg.chip.jpg,Female
1315,18,../Data/UTKFace\18_1_0_20170109213011914.jpg.chip.jpg,Female
1316,18,../Data/UTKFace\18_1_0_20170109213013086.jpg.chip.jpg,Female
1317,18,../Data/UTKFace\18_1_0_20170109213049651.jpg.chip.jpg,Female
1318,18,../Data/UTKFace\18_1_0_20170109213102446.jpg.chip.jpg,Female
1319,18,../Data/UTKFace\18_1_0_20170109213103958.jpg.chip.jpg,Female
1320,18,../Data/UTKFace\18_1_0_20170109213109287.jpg.chip.jpg,Female
1321,18,../Data/UTKFace\18_1_0_20170109213130477.jpg.chip.jpg,Female
1322,18,../Data/UTKFace\18_1_0_20170109213137477.jpg.chip.jpg,Female
1323,18,../Data/UTKFace\18_1_0_20170109213140139.jpg.chip.jpg,Female
1324,18,../Data/UTKFace\18_1_0_20170109213142404.jpg.chip.jpg,Female
1325,18,../Data/UTKFace\18_1_0_20170109213149718.jpg.chip.jpg,Female
1326,18,../Data/UTKFace\18_1_0_20170109213413212.jpg.chip.jpg,Female
1327,18,../Data/UTKFace\18_1_0_20170109213414723.jpg.chip.jpg,Female
1328,18,../Data/UTKFace\18_1_0_20170109213451167.jpg.chip.jpg,Female
1329,18,../Data/UTKFace\18_1_0_20170109213544430.jpg.chip.jpg,Female
1330,18,../Data/UTKFace\18_1_0_20170109213550274.jpg.chip.jpg,Female
1331,18,../Data/UTKFace\18_1_0_20170109213623055.jpg.chip.jpg,Female
1332,18,../Data/UTKFace\18_1_0_20170109213624244.jpg.chip.jpg,Female
1333,18,../Data/UTKFace\18_1_0_20170109213856511.jpg.chip.jpg,Female
1334,18,../Data/UTKFace\18_1_0_20170109213904824.jpg.chip.jpg,Female
1335,18,../Data/UTKFace\18_1_0_20170109213911368.jpg.chip.jpg,Female
1336,18,../Data/UTKFace\18_1_0_20170109213919463.jpg.chip.jpg,Female
1337,18,../Data/UTKFace\18_1_0_20170109213922168.jpg.chip.jpg,Female
1338,18,../Data/UTKFace\18_1_0_20170109213931089.jpg.chip.jpg,Female
1339,18,../Data/UTKFace\18_1_0_20170109213933756.jpg.chip.jpg,Female
1340,18,../Data/UTKFace\18_1_0_20170109213935367.jpg.chip.jpg,Female
1341,18,../Data/UTKFace\18_1_0_20170109213938695.jpg.chip.jpg,Female
1342,18,../Data/UTKFace\18_1_0_20170109213945602.jpg.chip.jpg,Female
1343,18,../Data/UTKFace\18_1_0_20170109214004496.jpg.chip.jpg,Female
1344,18,../Data/UTKFace\18_1_0_20170109214042490.jpg.chip.jpg,Female
1345,18,../Data/UTKFace\18_1_0_20170109214044181.jpg.chip.jpg,Female
1346,18,../Data/UTKFace\18_1_0_20170109214106546.jpg.chip.jpg,Female
1347,18,../Data/UTKFace\18_1_0_20170109214113667.jpg.chip.jpg,Female
1348,18,../Data/UTKFace\18_1_0_20170109214116215.jpg.chip.jpg,Female
1349,18,../Data/UTKFace\18_1_0_20170109214120554.jpg.chip.jpg,Female
1350,18,../Data/UTKFace\18_1_0_20170109214122492.jpg.chip.jpg,Female
1351,18,../Data/UTKFace\18_1_0_20170109214156684.jpg.chip.jpg,Female
1352,18,../Data/UTKFace\18_1_0_20170109214215051.jpg.chip.jpg,Female
1353,18,../Data/UTKFace\18_1_0_20170109214216731.jpg.chip.jpg,Female
1354,18,../Data/UTKFace\18_1_0_20170109214239711.jpg.chip.jpg,Female
1355,18,../Data/UTKFace\18_1_0_20170109214241069.jpg.chip.jpg,Female
1356,18,../Data/UTKFace\18_1_0_20170109214248716.jpg.chip.jpg,Female
1357,18,../Data/UTKFace\18_1_0_20170109214251980.jpg.chip.jpg,Female
1358,18,../Data/UTKFace\18_1_0_20170109214254732.jpg.chip.jpg,Female
1359,18,../Data/UTKFace\18_1_0_20170109214309566.jpg.chip.jpg,Female
1360,18,../Data/UTKFace\18_1_0_20170109214336149.jpg.chip.jpg,Female
1361,18,../Data/UTKFace\18_1_0_20170109214453184.jpg.chip.jpg,Female
1362,18,../Data/UTKFace\18_1_0_20170109214455239.jpg.chip.jpg,Female
1363,18,../Data/UTKFace\18_1_0_20170109214503497.jpg.chip.jpg,Female
1364,18,../Data/UTKFace\18_1_0_20170109214512153.jpg.chip.jpg,Female
1365,18,../Data/UTKFace\18_1_0_20170109214527742.jpg.chip.jpg,Female
1366,18,../Data/UTKFace\18_1_0_20170109214554528.jpg.chip.jpg,Female
1367,18,../Data/UTKFace\18_1_0_20170109214557098.jpg.chip.jpg,Female
1368,18,../Data/UTKFace\18_1_0_20170109214559082.jpg.chip.jpg,Female
1369,18,../Data/UTKFace\18_1_0_20170109214601671.jpg.chip.jpg,Female
1370,18,../Data/UTKFace\18_1_0_20170109214608184.jpg.chip.jpg,Female
1371,18,../Data/UTKFace\18_1_0_20170109214610454.jpg.chip.jpg,Female
1372,18,../Data/UTKFace\18_1_0_20170109214646809.jpg.chip.jpg,Female
1373,18,../Data/UTKFace\18_1_0_20170109214700491.jpg.chip.jpg,Female
1374,18,../Data/UTKFace\18_1_0_20170109214725387.jpg.chip.jpg,Female
1375,18,../Data/UTKFace\18_1_0_20170109214726739.jpg.chip.jpg,Female
1376,18,../Data/UTKFace\18_1_0_20170109214749825.jpg.chip.jpg,Female
1377,18,../Data/UTKFace\18_1_0_20170109214752340.jpg.chip.jpg,Female
1378,18,../Data/UTKFace\18_1_0_20170109214753528.jpg.chip.jpg,Female
1379,18,../Data/UTKFace\18_1_0_20170109214813691.jpg.chip.jpg,Female
1380,18,../Data/UTKFace\18_1_0_20170116211949605.jpg.chip.jpg,Female
1381,18,../Data/UTKFace\18_1_0_20170116215643425.jpg.chip.jpg,Female
1382,18,../Data/UTKFace\18_1_0_20170117133441179.jpg.chip.jpg,Female
1383,18,../Data/UTKFace\18_1_0_20170117135753337.jpg.chip.jpg,Female
1384,18,../Data/UTKFace\18_1_0_20170117135802544.jpg.chip.jpg,Female
1385,18,../Data/UTKFace\18_1_0_20170117140252214.jpg.chip.jpg,Female
1386,18,../Data/UTKFace\18_1_0_20170117140258008.jpg.chip.jpg,Female
1387,18,../Data/UTKFace\18_1_0_20170117140331327.jpg.chip.jpg,Female
1388,18,../Data/UTKFace\18_1_0_20170117140340105.jpg.chip.jpg,Female
1389,18,../Data/UTKFace\18_1_0_20170117140343665.jpg.chip.jpg,Female
1390,18,../Data/UTKFace\18_1_0_20170117140440920.jpg.chip.jpg,Female
1391,18,../Data/UTKFace\18_1_0_20170117140504776.jpg.chip.jpg,Female
1392,18,../Data/UTKFace\18_1_0_20170117140751537.jpg.chip.jpg,Female
1393,18,../Data/UTKFace\18_1_0_20170117142633417.jpg.chip.jpg,Female
1394,18,../Data/UTKFace\18_1_0_20170117150406531.jpg.chip.jpg,Female
1395,18,../Data/UTKFace\18_1_0_20170117193303188.jpg.chip.jpg,Female
1396,18,../Data/UTKFace\18_1_1_20170109212540841.jpg.chip.jpg,Female
1397,18,../Data/UTKFace\18_1_1_20170109212551451.jpg.chip.jpg,Female
1398,18,../Data/UTKFace\18_1_1_20170109214221868.jpg.chip.jpg,Female
1399,18,../Data/UTKFace\18_1_1_20170109214355606.jpg.chip.jpg,Female
1400,18,../Data/UTKFace\18_1_1_20170112231616704.jpg.chip.jpg,Female
1401,18,../Data/UTKFace\18_1_1_20170113002913732.jpg.chip.jpg,Female
1402,18,../Data/UTKFace\18_1_1_20170113005132350.jpg.chip.jpg,Female
1403,18,../Data/UTKFace\18_1_1_20170113005321501.jpg.chip.jpg,Female
1404,18,../Data/UTKFace\18_1_1_20170114030232014.jpg.chip.jpg,Female
1405,18,../Data/UTKFace\18_1_1_20170114030253404.jpg.chip.jpg,Female
1406,18,../Data/UTKFace\18_1_1_20170114030258171.jpg.chip.jpg,Female
1407,18,../Data/UTKFace\18_1_1_20170114030334837.jpg.chip.jpg,Female
1408,18,../Data/UTKFace\18_1_1_20170114030339628.jpg.chip.jpg,Female
1409,18,../Data/UTKFace\18_1_1_20170114030424059.jpg.chip.jpg,Female
1410,18,../Data/UTKFace\18_1_1_20170116000609057.jpg.chip.jpg,Female
1411,18,../Data/UTKFace\18_1_1_20170116164854853.jpg.chip.jpg,Female
1412,18,../Data/UTKFace\18_1_1_20170116211857195.jpg.chip.jpg,Female
1413,18,../Data/UTKFace\18_1_1_20170117140105352.jpg.chip.jpg,Female
1414,18,../Data/UTKFace\18_1_1_20170117140201823.jpg.chip.jpg,Female
1415,18,../Data/UTKFace\18_1_1_20170117140433352.jpg.chip.jpg,Female
1416,18,../Data/UTKFace\18_1_2_20170102234846172.jpg.chip.jpg,Female
1417,18,../Data/UTKFace\18_1_2_20170102234919571.jpg.chip.jpg,Female
1418,18,../Data/UTKFace\18_1_2_20170103223049176.jpg.chip.jpg,Female
1419,18,../Data/UTKFace\18_1_2_20170104020418380.jpg.chip.jpg,Female
1420,18,../Data/UTKFace\18_1_2_20170104020424141.jpg.chip.jpg,Female
1421,18,../Data/UTKFace\18_1_2_20170104020428878.jpg.chip.jpg,Female
1422,18,../Data/UTKFace\18_1_2_20170104020841204.jpg.chip.jpg,Female
1423,18,../Data/UTKFace\18_1_2_20170105183417710.jpg.chip.jpg,Female
1424,18,../Data/UTKFace\18_1_2_20170105183420463.jpg.chip.jpg,Female
1425,18,../Data/UTKFace\18_1_2_20170109212939223.jpg.chip.jpg,Female
1426,18,../Data/UTKFace\18_1_2_20170109213146944.jpg.chip.jpg,Female
1427,18,../Data/UTKFace\18_1_2_20170109213157620.jpg.chip.jpg,Female
1428,18,../Data/UTKFace\18_1_2_20170109213403551.jpg.chip.jpg,Female
1429,18,../Data/UTKFace\18_1_2_20170109214034666.jpg.chip.jpg,Female
1430,18,../Data/UTKFace\18_1_2_20170114030739228.jpg.chip.jpg,Female
1431,18,../Data/UTKFace\18_1_3_20170104214217685.jpg.chip.jpg,Female
1432,18,../Data/UTKFace\18_1_3_20170104221856991.jpg.chip.jpg,Female
1433,18,../Data/UTKFace\18_1_3_20170104221905278.jpg.chip.jpg,Female
1434,18,../Data/UTKFace\18_1_3_20170104221918414.jpg.chip.jpg,Female
1435,18,../Data/UTKFace\18_1_3_20170104221920967.jpg.chip.jpg,Female
1436,18,../Data/UTKFace\18_1_3_20170104221922679.jpg.chip.jpg,Female
1437,18,../Data/UTKFace\18_1_3_20170104221936503.jpg.chip.jpg,Female
1438,18,../Data/UTKFace\18_1_3_20170104222052685.jpg.chip.jpg,Female
1439,18,../Data/UTKFace\18_1_3_20170109212742369.jpg.chip.jpg,Female
1440,18,../Data/UTKFace\18_1_3_20170109213106901.jpg.chip.jpg,Female
1441,18,../Data/UTKFace\18_1_3_20170109213144758.jpg.chip.jpg,Female
1442,18,../Data/UTKFace\18_1_3_20170109213214718.jpg.chip.jpg,Female
1443,18,../Data/UTKFace\18_1_3_20170109214031495.jpg.chip.jpg,Female
1444,18,../Data/UTKFace\18_1_3_20170117135709510.jpg.chip.jpg,Female
1445,18,../Data/UTKFace\18_1_3_20170117135716054.jpg.chip.jpg,Female
1446,18,../Data/UTKFace\18_1_3_20170119152509320.jpg.chip.jpg,Female
1447,18,../Data/UTKFace\18_1_3_20170119153619553.jpg.chip.jpg,Female
1448,18,../Data/UTKFace\18_1_3_20170119155644533.jpg.chip.jpg,Female
1449,18,../Data/UTKFace\18_1_4_20161221195815432.jpg.chip.jpg,Female
1450,18,../Data/UTKFace\18_1_4_20161223230852802.jpg.chip.jpg,Female
1451,18,../Data/UTKFace\18_1_4_20161223232148173.jpg.chip.jpg,Female
1452,18,../Data/UTKFace\18_1_4_20170103201320721.jpg.chip.jpg,Female
1453,18,../Data/UTKFace\18_1_4_20170103222943622.jpg.chip.jpg,Female
1454,18,../Data/UTKFace\18_1_4_20170103222949566.jpg.chip.jpg,Female
1455,18,../Data/UTKFace\18_1_4_20170103223026335.jpg.chip.jpg,Female
1456,18,../Data/UTKFace\18_1_4_20170103223037503.jpg.chip.jpg,Female
1457,18,../Data/UTKFace\18_1_4_20170103223304623.jpg.chip.jpg,Female
1458,18,../Data/UTKFace\18_1_4_20170103224632313.jpg.chip.jpg,Female
1459,18,../Data/UTKFace\18_1_4_20170103234101020.jpg.chip.jpg,Female
1460,18,../Data/UTKFace\18_1_4_20170109212430115.jpg.chip.jpg,Female
1461,18,../Data/UTKFace\18_1_4_20170116211941006.jpg.chip.jpg,Female
1462,18,../Data/UTKFace\18_1_4_20170117140224544.jpg.chip.jpg,Female
1463,18,../Data/UTKFace\18_1_4_20170117185609466.jpg.chip.jpg,Female
1464,18,../Data/UTKFace\18_1_4_20170117193229357.jpg.chip.jpg,Female
1465,19,../Data/UTKFace\19_0_0_20170102233014401.jpg.chip.jpg,Male
1466,19,../Data/UTKFace\19_0_0_20170103180141544.jpg.chip.jpg,Male
1467,19,../Data/UTKFace\19_0_0_20170103201333351.jpg.chip.jpg,Male
1468,19,../Data/UTKFace\19_0_0_20170103201406775.jpg.chip.jpg,Male
1469,19,../Data/UTKFace\19_0_0_20170103201556447.jpg.chip.jpg,Male
1470,19,../Data/UTKFace\19_0_0_20170105184049223.jpg.chip.jpg,Male
1471,19,../Data/UTKFace\19_0_0_20170110232102606.jpg.chip.jpg,Male
1472,19,../Data/UTKFace\19_0_0_20170113132641873.jpg.chip.jpg,Male
1473,19,../Data/UTKFace\19_0_0_20170114030748851.jpg.chip.jpg,Male
1474,19,../Data/UTKFace\19_0_0_20170116212106328.jpg.chip.jpg,Male
1475,19,../Data/UTKFace\19_0_0_20170116220704294.jpg.chip.jpg,Male
1476,19,../Data/UTKFace\19_0_0_20170117140550401.jpg.chip.jpg,Male
